id_agente,categoria,origine,destinazione,famiglia,anni_stab,anni_lavoro,attrattivita,soglia,eta,emigrato,gravity,pp,uty_T,anno
31093,Lavoratore_Diploma,Toscana,Emilia-Romagna,true,4,4,0.4880,0.5977,46,false,1.0000,0.1432,0.0000,1
20172,Lavoratore_Laurea,Trentino-Alto Adige,Lombardia,true,14,14,0.0925,0.6643,56,false,0.0883,0.1499,0.0000,1
28663,Lavoratore_Laurea,Piemonte,Umbria,true,3,3,-0.1765,0.8283,39,false,0.0049,-0.3142,-0.3221,1
23590,Lavoratore_Diploma,Sardegna,Piemonte,false,12,12,0.4378,0.9733,49,false,0.0062,0.5850,0.7179,1
24746,Lavoratore_Laurea,Molise,Umbria,true,11,11,0.1945,0.4990,41,false,0.0012,0.2951,0.4309,1
35591,Lavoratore_Diploma,Lazio,Lombardia,true,4,4,0.0896,0.9533,47,false,0.0820,0.1446,0.0088,1
39252,Lavoratore_Diploma,Sicilia,Emilia-Romagna,true,20,20,0.3088,1.2143,55,false,0.0161,0.6198,0.3865,1
39745,Lavoratore_Laurea,Sicilia,Valle d'Aosta,true,6,6,0.2119,0.9443,37,false,0.0002,0.5157,0.1289,1
33690,Lavoratore_Diploma,Marche,Lombardia,true,4,4,0.1649,0.9029,41,false,0.0222,0.4262,0.0088,1
20392,Lavoratore_Diploma,Trentino-Alto Adige,Liguria,true,3,3,-0.0975,0.7264,45,false,0.0072,-0.2273,-0.0925,1
39058,Lavoratore_Laurea,Sicilia,Trentino-Alto Adige,true,2,2,0.3280,0.9299,35,false,0.0026,0.6687,0.4237,1
23673,Lavoratore_Diploma,Sardegna,Piemonte,true,4,4,0.2216,0.9629,34,false,0.0062,0.5077,0.1777,1
28039,Lavoratore_Laurea,Piemonte,Sicilia,true,14,14,-0.3690,0.9843,47,false,0.0088,-0.5894,-0.7894,1
37022,Lavoratore_Laurea,Valle d'Aosta,Liguria,true,4,4,-0.0191,0.5897,48,false,0.0011,-0.0741,0.0347,1
28472,Lavoratore_Diploma,Piemonte,Friuli-Venezia Giulia,true,7,7,-0.0873,1.1343,52,false,0.0045,-0.1413,-0.1886,1
31208,Lavoratore_Laurea,Toscana,Lazio,true,4,4,0.1630,0.5553,37,false,0.1427,0.2182,0.1092,1
31546,Lavoratore_Laurea,Toscana,Abruzzo,true,16,16,-0.0969,0.7241,57,false,0.0239,-0.2222,-0.1345,1
26428,Lavoratore_Laurea,Abruzzo,Friuli-Venezia Giulia,false,2,2,0.2072,0.3624,26,false,0.0046,0.3005,0.2604,1
32728,Lavoratore_Laurea,Lombardia,Piemonte,true,12,12,0.1735,0.4189,41,false,0.5837,-0.2197,-0.0109,1
24756,Lavoratore_Laurea,Molise,Trentino-Alto Adige,true,9,9,0.3270,0.8136,40,false,0.0003,0.6687,0.4237,1
31070,Lavoratore_Laurea,Toscana,Trentino-Alto Adige,true,15,15,0.1626,0.5895,47,false,0.0252,0.2257,0.3457,1
28148,Lavoratore_Laurea,Piemonte,Friuli-Venezia Giulia,true,24,24,-0.1021,0.9778,55,false,0.0045,-0.1462,-0.2526,1
34529,Lavoratore_Laurea,Liguria,Trentino-Alto Adige,false,17,17,0.0897,0.5586,47,false,0.0072,0.2567,0.0000,1
21999,Lavoratore_Diploma,Calabria,Toscana,true,14,14,0.1857,1.2184,55,false,0.0044,0.5106,0.0000,1
24443,Lavoratore_Diploma,Molise,Lazio,true,17,17,0.2362,0.8512,56,false,0.0121,0.6418,0.0000,1
22078,Lavoratore_Laurea,Veneto,Lazio,true,1,1,0.1017,0.6255,44,false,0.0760,0.1440,0.0823,1
22092,Lavoratore_Diploma,Veneto,Lazio,false,4,4,0.1139,0.6430,33,false,0.0760,0.1577,0.1067,1
37566,Lavoratore_Diploma,Valle d'Aosta,Lombardia,true,26,26,0.1082,0.8447,55,false,0.0092,0.2845,0.0088,1
34460,Disoccupato_Diploma,Liguria,Lombardia,true,0,5,0.3467,0.4393,24,false,0.4150,0.4819,0.0000,1
38414,Lavoratore_Diploma,Emilia-Romagna,Lombardia,true,15,15,0.1909,0.7576,47,false,0.2591,0.2111,0.0088,1
32579,Lavoratore_Diploma,Lombardia,Emilia-Romagna,true,3,3,0.0371,0.6508,36,false,0.2591,-0.2111,0.0000,1
33618,Lavoratore_Diploma,Marche,Piemonte,true,4,4,0.1156,0.9811,36,false,0.0059,0.2137,0.1777,1
21383,Lavoratore_Diploma,Calabria,Lombardia,true,2,2,0.4485,0.8970,30,false,0.0064,0.9321,0.5418,1
36258,Lavoratore_Diploma,Umbria,Abruzzo,true,6,6,-0.0157,0.6561,39,false,0.0240,-0.0729,0.0000,1
35181,Lavoratore_Laurea,Lazio,Veneto,true,4,4,-0.0721,0.5534,29,false,0.0760,-0.1871,-0.1028,1
30341,Lavoratore_Diploma,Friuli-Venezia Giulia,Valle d'Aosta,true,12,12,0.0250,1.0671,45,false,0.0001,0.0694,0.0000,1
21706,Lavoratore_Diploma,Calabria,Lazio,false,3,3,0.6690,0.6541,25,false,0.0143,1.0464,0.7625,1
37989,Lavoratore_Diploma,Valle d'Aosta,Lombardia,true,17,17,0.1082,0.7152,45,false,0.0092,0.2845,0.0088,1
36979,Lavoratore_Laurea,Umbria,Abruzzo,true,23,23,-0.0449,0.6476,56,false,0.0240,-0.0743,-0.1406,1
20488,Lavoratore_Diploma,Trentino-Alto Adige,Veneto,true,10,10,-0.0304,0.6400,39,false,0.0938,-0.1518,-0.0823,1
21897,Lavoratore_Diploma,Calabria,Emilia-Romagna,true,2,2,0.2373,1.0770,45,false,0.0047,0.6538,0.0000,1
33074,Lavoratore_Diploma,Marche,Emilia-Romagna,true,10,10,0.0946,0.8025,54,false,0.0394,0.2151,0.0000,1
27091,Lavoratore_Laurea,Puglia,Lombardia,true,1,1,0.3369,0.9230,31,false,0.0169,0.6631,0.4467,1
20779,Lavoratore_Laurea,Trentino-Alto Adige,Lazio,false,2,2,-0.0346,0.4315,26,false,0.0111,-0.0070,-0.0968,1
37919,Lavoratore_Laurea,Valle d'Aosta,Liguria,true,8,8,-0.0191,0.5634,42,false,0.0011,-0.0741,0.0347,1
38850,Lavoratore_Diploma,Emilia-Romagna,Friuli-Venezia Giulia,true,10,10,-0.0409,0.7700,49,false,0.0239,-0.1427,0.0000,1
21027,Disoccupato_Diploma,Calabria,Veneto,false,0,1,0.4258,0.5028,28,false,0.0050,0.8469,0.3018,1
34297,Lavoratore_Diploma,Liguria,Lazio,false,3,3,0.1852,0.6144,27,false,0.0154,0.3100,0.1817,1
38998,Lavoratore_Laurea,Emilia-Romagna,Piemonte,true,1,1,0.0511,0.4703,26,false,0.0454,-0.0006,0.1514,1
32576,Lavoratore_Laurea,Lombardia,Marche,true,11,11,-0.1734,0.7981,52,false,0.0222,-0.4696,-0.0693,1
23813,Lavoratore_Diploma,Sardegna,Trentino-Alto Adige,true,5,5,0.2319,1.0975,44,false,0.0011,0.5907,0.0925,1
36722,Lavoratore_Diploma,Umbria,Toscana,true,13,13,0.0798,0.6958,51,false,0.0637,0.1445,0.0000,1
25409,Disoccupato_Diploma,Campania,Lazio,true,0,10,0.3280,0.3305,44,false,0.2648,0.5905,0.0000,1
32292,Lavoratore_Diploma,Lombardia,Liguria,true,7,7,0.0509,0.7105,52,false,0.4150,-0.3569,-0.0088,1
25040,Lavoratore_Laurea,Campania,Trentino-Alto Adige,true,5,5,0.3013,0.8630,34,false,0.0056,0.5908,0.4237,1
24531,Lavoratore_Laurea,Molise,Liguria,false,2,2,0.3308,0.7070,32,false,0.0003,0.4994,0.4874,1
23611,Lavoratore_Laurea,Sardegna,Valle d'Aosta,true,1,1,0.2156,0.8976,48,false,0.0001,0.4448,0.2726,1
20077,Lavoratore_Diploma,Trentino-Alto Adige,Friuli-Venezia Giulia,true,25,25,-0.0969,0.8159,46,false,0.0060,-0.2243,-0.0925,1
35860,Lavoratore_Diploma,Lazio,Emilia-Romagna,true,7,7,0.0223,0.7789,42,false,0.1059,-0.0666,0.0000,1
25895,Lavoratore_Laurea,Campania,Piemonte,true,4,4,0.3553,1.0355,50,false,0.0134,0.5115,0.8120,1
22303,Lavoratore_Diploma,Veneto,Trentino-Alto Adige,false,6,6,0.1846,0.4797,31,false,0.0938,0.1749,0.2853,1
28087,Lavoratore_Laurea,Piemonte,Valle d'Aosta,true,2,2,-0.0989,0.3274,26,false,0.0243,-0.0900,-0.3094,1
33707,Lavoratore_Laurea,Marche,Puglia,false,4,4,-0.1859,0.5887,35,false,0.0112,-0.2525,-0.3146,1
31524,Lavoratore_Diploma,Toscana,Lombardia,true,5,5,0.2471,0.6310,28,false,0.1700,0.4558,0.0000,1
27541,Lavoratore_Laurea,Puglia,Trentino-Alto Adige,true,18,18,0.3210,1.0752,59,false,0.0025,0.5228,0.6469,1
39300,Lavoratore_Diploma,Sicilia,Piemonte,true,16,16,0.2487,1.2267,45,false,0.0088,0.5738,0.1886,1
32752,Lavoratore_Laurea,Lombardia,Lazio,true,3,3,-0.0650,0.7848,42,false,0.0820,-0.1478,-0.2337,1
22343,Lavoratore_Diploma,Veneto,Lazio,true,7,7,0.0967,0.7191,30,false,0.0760,0.1474,0.0515,1
28307,Lavoratore_Diploma,Piemonte,Emilia-Romagna,true,5,5,-0.0228,0.7786,31,false,0.0454,0.0014,-0.2116,1
23277,Lavoratore_Diploma,Sardegna,Lombardia,false,2,2,0.5409,0.9481,52,false,0.0135,0.8301,0.7704,1
35210,Lavoratore_Laurea,Lazio,Trentino-Alto Adige,true,5,5,0.0395,0.7278,33,false,0.0111,0.0075,0.1570,1
30213,Lavoratore_Laurea,Friuli-Venezia Giulia,Lombardia,true,3,3,0.1811,0.7177,35,false,0.0187,0.3659,0.2030,1
32085,Lavoratore_Diploma,Lombardia,Trentino-Alto Adige,true,7,7,0.0090,0.7882,52,false,0.0883,-0.1295,0.0837,1
35555,Lavoratore_Diploma,Lazio,Toscana,true,5,5,-0.0132,0.8050,54,false,0.1427,-0.2097,0.0000,1
26024,Lavoratore_Diploma,Abruzzo,Trentino-Alto Adige,false,8,8,0.3500,0.6739,30,false,0.0025,0.5092,0.5334,1
25321,Disoccupato_Laurea,Campania,Piemonte,true,0,14,0.1885,0.7166,56,false,0.0134,0.5077,0.0000,1
31740,Lavoratore_Diploma,Toscana,Marche,false,7,7,-0.0048,0.5696,32,false,0.0355,-0.0826,0.0350,1
32876,Lavoratore_Laurea,Lombardia,Lazio,true,6,6,-0.0650,0.9009,58,false,0.0820,-0.1478,-0.2337,1
29847,Lavoratore_Diploma,Basilicata,Liguria,true,14,14,0.1547,1.1295,41,false,0.0005,0.4295,0.0000,1
25455,Lavoratore_Diploma,Campania,Trentino-Alto Adige,true,5,5,0.4489,0.8373,29,false,0.0056,0.7891,0.5478,1
23091,Lavoratore_Diploma,Sardegna,Valle d'Aosta,true,5,5,0.2036,1.0199,34,false,0.0001,0.4695,0.1698,1
37464,Lavoratore_Diploma,Valle d'Aosta,Lombardia,true,1,1,0.1907,0.7052,55,false,0.0092,0.3068,0.3749,1
36410,Lavoratore_Diploma,Umbria,Veneto,true,2,2,0.0967,0.5982,31,false,0.0268,0.2343,0.0036,1
23299,Lavoratore_Diploma,Sardegna,Piemonte,true,1,1,0.4187,0.7513,29,false,0.0062,0.6935,0.5845,1
29451,Lavoratore_Diploma,Basilicata,Lombardia,false,4,4,0.7512,0.7898,28,false,0.0029,1.1451,0.8966,1
20582,Lavoratore_Laurea,Trentino-Alto Adige,Toscana,false,2,2,-0.2178,0.2991,26,false,0.0252,-0.3038,-0.3081,1
35146,Lavoratore_Diploma,Lazio,Piemonte,true,11,11,0.0227,0.9945,37,false,0.0251,-0.0680,0.1777,1
25090,Lavoratore_Diploma,Campania,Lazio,false,0,0,0.6118,0.3525,18,true,0.2648,0.8222,0.6508,1
29884,Lavoratore_Diploma,Basilicata,Emilia-Romagna,false,5,5,0.5513,0.7329,26,false,0.0025,0.8359,0.6625,1
35079,Lavoratore_Diploma,Lazio,Piemonte,true,7,7,0.0227,0.9912,34,false,0.0251,-0.0680,0.1777,1
26389,Lavoratore_Laurea,Abruzzo,Liguria,false,1,1,0.1878,0.4381,26,false,0.0027,0.2991,0.2096,1
39238,Lavoratore_Diploma,Sicilia,Emilia-Romagna,true,15,15,0.3088,1.1074,47,false,0.0161,0.6198,0.3865,1
25202,Lavoratore_Diploma,Campania,Valle d'Aosta,true,4,4,0.2755,0.9145,29,false,0.0003,0.5814,0.1698,1
21288,Lavoratore_Diploma,Calabria,Liguria,false,2,2,0.4843,0.7935,25,false,0.0010,0.7363,0.5808,1
30526,Lavoratore_Diploma,Friuli-Venezia Giulia,Veneto,true,3,3,0.0659,0.6922,53,false,0.0913,0.0725,0.0000,1
25372,Lavoratore_Diploma,Campania,Veneto,true,13,13,0.1693,0.9560,42,false,0.0378,0.4249,0.0000,1
36902,Lavoratore_Diploma,Umbria,Liguria,true,6,6,0.0525,0.8440,42,false,0.0033,0.1419,0.0000,1
24758,Lavoratore_Laurea,Molise,Lazio,true,3,3,0.2975,0.5485,38,false,0.0121,0.6612,0.2667,1
36349,Lavoratore_Diploma,Umbria,Friuli-Venezia Giulia,true,20,20,0.0540,0.8241,47,false,0.0042,0.1449,0.0000,1
23916,Lavoratore_Diploma,Sardegna,Lazio,true,3,3,0.2144,0.8757,39,false,0.0167,0.5757,0.0000,1
26524,Lavoratore_Diploma,Abruzzo,Lazio,true,18,18,0.2619,0.7695,57,false,0.2479,0.4271,0.0000,1
35426,Lavoratore_Diploma,Lazio,Emilia-Romagna,true,16,16,0.0300,0.8090,48,false,0.1059,-0.0718,0.0474,1
36394,Lavoratore_Diploma,Umbria,Valle d'Aosta,true,2,2,0.0771,0.9441,41,false,0.0001,0.2143,0.0000,1
30040,Lavoratore_Laurea,Friuli-Venezia Giulia,Puglia,true,5,5,-0.1843,0.6966,30,false,0.0052,-0.3173,-0.3556,1
23563,Lavoratore_Laurea,Sardegna,Veneto,false,1,1,0.3956,0.5762,27,false,0.0053,0.6026,0.4700,1
24460,Lavoratore_Laurea,Molise,Friuli-Venezia Giulia,true,9,9,0.2691,0.7705,54,false,0.0007,0.4432,0.5368,1
36157,Lavoratore_Diploma,Umbria,Piemonte,true,8,8,0.1775,1.0774,52,false,0.0049,0.3085,0.3162,1
27306,Lavoratore_Diploma,Puglia,Toscana,true,5,5,0.1650,0.9838,32,false,0.0126,0.3140,0.2281,1
30168,Lavoratore_Laurea,Friuli-Venezia Giulia,Lombardia,false,1,1,0.3223,0.4617,27,false,0.0187,0.4967,0.3664,1
23747,Lavoratore_Diploma,Sardegna,Liguria,true,5,5,0.1906,1.0350,51,false,0.0029,0.3916,0.2376,1
21675,Lavoratore_Laurea,Calabria,Trentino-Alto Adige,true,2,2,0.3550,1.0033,37,false,0.0008,0.7458,0.4237,1
22584,Lavoratore_Diploma,Veneto,Abruzzo,true,12,12,-0.0959,0.7983,38,false,0.0197,-0.2903,0.0000,1
33361,Lavoratore_Laurea,Marche,Umbria,false,1,1,-0.0447,0.2944,37,false,0.0290,-0.0838,-0.0780,1
34925,Lavoratore_Diploma,Liguria,Valle d'Aosta,false,2,2,0.0263,0.4370,30,false,0.0011,0.0832,-0.0072,1
35328,Lavoratore_Laurea,Lazio,Friuli-Venezia Giulia,true,9,9,-0.0773,0.6736,46,false,0.0148,-0.2328,0.0000,1
36836,Lavoratore_Diploma,Umbria,Trentino-Alto Adige,true,16,16,0.1531,0.8738,51,false,0.0031,0.3692,0.0925,1
22477,Lavoratore_Laurea,Veneto,Piemonte,true,15,15,0.1020,0.6626,42,false,0.0318,0.0722,0.3051,1
34309,Lavoratore_Diploma,Liguria,Friuli-Venezia Giulia,true,9,9,0.0021,1.0750,57,false,0.0024,0.0030,0.0000,1
29524,Lavoratore_Laurea,Basilicata,Trentino-Alto Adige,true,2,2,0.4286,0.6999,28,false,0.0004,0.8142,0.4237,1
27128,Lavoratore_Diploma,Puglia,Trentino-Alto Adige,false,4,4,0.4323,0.9314,31,false,0.0025,0.5948,0.6946,1
22862,Lavoratore_Diploma,Veneto,Puglia,true,3,3,-0.1831,0.8064,28,false,0.0164,-0.4650,0.0000,1
31924,Lavoratore_Diploma,Toscana,Trentino-Alto Adige,true,9,9,0.1107,0.7007,44,false,0.0252,0.2248,0.0925,1
23818,Lavoratore_Laurea,Sardegna,Lombardia,true,4,4,0.4110,0.9062,43,false,0.0135,0.7381,0.6853,1
30690,Lavoratore_Diploma,Friuli-Venezia Giulia,Umbria,true,3,3,-0.0503,0.8644,57,false,0.0042,-0.1449,0.0000,1
38427,Lavoratore_Diploma,Emilia-Romagna,Trentino-Alto Adige,true,14,14,0.0756,0.7369,52,false,0.0629,0.0816,0.0925,1
22565,Disoccupato_Diploma,Veneto,Umbria,false,0,7,0.0014,0.4090,26,false,0.0268,-0.3155,0.3091,1
30480,Lavoratore_Diploma,Friuli-Venezia Giulia,Piemonte,true,1,1,0.1350,0.7566,23,false,0.0045,0.1947,0.2357,1
37335,Lavoratore_Diploma,Valle d'Aosta,Lombardia,true,9,9,0.1082,0.7326,52,false,0.0092,0.2845,0.0088,1
25590,Lavoratore_Diploma,Campania,Sicilia,true,7,7,0.0212,0.7571,36,false,0.1146,-0.0802,0.0000,1
33643,Lavoratore_Diploma,Marche,Veneto,true,18,18,0.0746,0.7899,51,false,0.0514,0.1449,0.0000,1
31932,Lavoratore_Diploma,Toscana,Trentino-Alto Adige,true,10,10,0.1086,0.6694,36,false,0.0252,0.2248,0.0823,1
38283,Lavoratore_Diploma,Emilia-Romagna,Lombardia,true,10,10,0.1909,0.7659,51,false,0.2591,0.2111,0.0088,1
33722,Disoccupato_Diploma,Marche,Lombardia,true,0,2,0.1554,0.6592,39,false,0.0222,0.4717,-0.1177,1
31396,Lavoratore_Laurea,Toscana,Veneto,true,11,11,0.1047,0.4458,41,false,0.1509,0.0742,0.0595,1
27707,Lavoratore_Diploma,Puglia,Piemonte,true,1,1,0.3775,0.8645,28,false,0.0056,0.5927,0.5845,1
35215,Lavoratore_Laurea,Lazio,Emilia-Romagna,true,3,3,0.0260,0.6096,44,false,0.1059,-0.0711,0.0262,1
38031,Lavoratore_Diploma,Emilia-Romagna,Valle d'Aosta,true,13,13,-0.0260,0.9765,53,false,0.0008,-0.0733,0.0000,1
37689,Lavoratore_Diploma,Valle d'Aosta,Friuli-Venezia Giulia,true,23,23,-0.0249,1.1736,52,false,0.0001,-0.0694,0.0000,1
36456,Lavoratore_Laurea,Umbria,Lombardia,true,2,2,0.3276,0.5585,27,false,0.0187,0.6280,0.2845,1
22348,Lavoratore_Diploma,Veneto,Trentino-Alto Adige,true,6,6,0.1123,0.6171,36,false,0.0938,0.1518,0.0823,1
22498,Lavoratore_Diploma,Veneto,Toscana,true,10,10,0.0396,0.6430,36,false,0.1509,-0.0730,0.0000,1
26921,Lavoratore_Diploma,Abruzzo,Lazio,true,8,8,0.2619,0.6308,41,false,0.2479,0.4271,0.0000,1
39663,Lavoratore_Diploma,Sicilia,Puglia,false,1,1,0.1124,0.6703,31,false,0.0308,0.1618,0.1431,1
36170,Lavoratore_Diploma,Umbria,Piemonte,true,2,2,0.1919,0.7472,26,false,0.0049,0.3671,0.1777,1
25233,Lavoratore_Diploma,Campania,Piemonte,true,11,11,0.3163,1.0682,32,false,0.0134,0.5320,0.5845,1
37916,Lavoratore_Diploma,Valle d'Aosta,Liguria,true,6,6,-0.0256,0.7418,40,false,0.0011,-0.0724,0.0000,1
27270,Lavoratore_Diploma,Puglia,Marche,true,9,9,0.0839,1.0640,62,false,0.0112,0.2196,0.0000,1
21013,Lavoratore_Diploma,Calabria,Liguria,true,16,16,0.1833,1.2762,51,false,0.0010,0.5081,0.0000,1
23650,Lavoratore_Laurea,Sardegna,Lombardia,true,1,1,0.3937,0.8330,42,false,0.0135,0.7879,0.5122,1
20008,Lavoratore_Laurea,Trentino-Alto Adige,Piemonte,true,17,17,-0.0194,0.8047,57,false,0.0121,-0.0793,0.0190,1
34127,Lavoratore_Laurea,Liguria,Emilia-Romagna,false,2,2,0.1485,0.3047,26,false,0.0377,0.2006,0.1766,1
21302,Lavoratore_Diploma,Calabria,Veneto,false,2,2,0.5527,0.7502,26,false,0.0050,0.8444,0.6558,1
25416,Lavoratore_Diploma,Campania,Liguria,false,1,1,0.3621,0.6420,19,false,0.0070,0.5122,0.4691,1
32540,Lavoratore_Diploma,Lombardia,Liguria,false,6,6,-0.1413,0.4646,34,false,0.4150,-0.4114,-0.4192,1
20725,Lavoratore_Diploma,Trentino-Alto Adige,Lazio,true,1,1,-0.0194,0.8423,47,false,0.0111,-0.0150,-0.0925,1
34943,Lavoratore_Diploma,Liguria,Lazio,true,12,12,0.0831,0.8505,35,false,0.0154,0.2123,0.0000,1
28694,Lavoratore_Diploma,Piemonte,Friuli-Venezia Giulia,false,1,1,-0.1664,0.6311,19,false,0.0045,-0.2067,-0.2509,1
27846,Lavoratore_Diploma,Puglia,Lombardia,true,6,6,0.3712,1.1938,42,false,0.0169,0.6961,0.5566,1
32938,Lavoratore_Diploma,Lombardia,Marche,true,28,28,-0.1454,1.0779,53,false,0.0222,-0.4262,-0.0088,1
34438,Lavoratore_Diploma,Liguria,Lazio,true,5,5,0.0831,0.8815,37,false,0.0154,0.2123,0.0000,1
28514,Lavoratore_Diploma,Piemonte,Trentino-Alto Adige,true,11,11,0.0300,0.8217,38,false,0.0121,0.0893,-0.0367,1
36113,Disoccupato_Diploma,Umbria,Friuli-Venezia Giulia,false,0,9,0.0502,0.2290,32,false,0.0042,0.1673,-0.0245,1
31214,Lavoratore_Diploma,Toscana,Emilia-Romagna,true,3,3,0.4880,0.5292,36,false,1.0000,0.1432,0.0000,1
36368,Lavoratore_Diploma,Umbria,Lazio,true,12,12,0.1790,0.6168,42,false,0.1182,0.3542,0.0000,1
33701,Lavoratore_Diploma,Marche,Emilia-Romagna,true,18,18,0.0946,0.7452,43,false,0.0394,0.2151,0.0000,1
27420,Lavoratore_Laurea,Puglia,Lazio,true,1,1,0.3314,0.5452,29,false,0.0392,0.6292,0.2667,1
25025,Lavoratore_Diploma,Campania,Trentino-Alto Adige,true,5,5,0.3210,0.8466,25,false,0.0056,0.7380,0.0823,1
30499,Lavoratore_Laurea,Friuli-Venezia Giulia,Lombardia,true,4,4,0.1811,0.6246,30,false,0.0187,0.3659,0.2030,1
20894,Lavoratore_Diploma,Trentino-Alto Adige,Marche,true,6,6,-0.1215,0.7675,31,false,0.0046,-0.2967,-0.0823,1
31552,Lavoratore_Diploma,Toscana,Abruzzo,true,10,10,-0.0678,0.8086,53,false,0.0239,-0.2173,0.0000,1
23163,Lavoratore_Diploma,Sardegna,Abruzzo,true,8,8,0.0545,1.0300,44,false,0.0024,0.1486,0.0000,1
29873,Lavoratore_Diploma,Basilicata,Lombardia,true,5,5,0.2842,1.0936,32,false,0.0029,0.7864,0.0000,1
33801,Lavoratore_Diploma,Marche,Friuli-Venezia Giulia,true,7,7,0.0322,0.8158,54,false,0.0141,0.0724,0.0000,1
24506,Lavoratore_Diploma,Molise,Lazio,true,9,9,0.3205,0.6373,35,false,0.0121,0.6916,0.3259,1
28329,Lavoratore_Laurea,Piemonte,Lazio,false,3,3,0.0261,0.5330,26,false,0.0251,0.0980,-0.0474,1
39139,Lavoratore_Diploma,Sicilia,Umbria,true,18,18,0.1060,1.1061,55,false,0.0057,0.2876,0.0000,1
29711,Lavoratore_Diploma,Basilicata,Friuli-Venezia Giulia,true,10,10,0.1560,0.9906,44,false,0.0008,0.4325,0.0000,1
37059,Lavoratore_Diploma,Valle d'Aosta,Trentino-Alto Adige,true,3,3,0.0726,0.8301,39,false,0.0002,0.1549,0.0823,1
26063,Lavoratore_Diploma,Abruzzo,Campania,true,3,3,-0.0125,0.6185,41,false,0.0824,-0.1346,0.0000,1
27233,Lavoratore_Diploma,Puglia,Lombardia,false,2,2,0.6266,0.7865,25,false,0.0169,0.9395,0.7535,1
38405,Lavoratore_Laurea,Emilia-Romagna,Sardegna,true,12,12,-0.3006,0.8298,48,false,0.0071,-0.5542,-0.5122,1
32254,Lavoratore_Diploma,Lombardia,Veneto,false,3,3,-0.2346,0.5293,25,false,0.1623,-0.4120,-0.3442,1
34071,Lavoratore_Diploma,Liguria,Lazio,true,10,10,0.0831,1.0981,63,false,0.0154,0.2123,0.0000,1
21142,Lavoratore_Diploma,Calabria,Lazio,true,16,16,0.2654,1.0585,52,false,0.0143,0.7204,0.0000,1
37521,Lavoratore_Diploma,Valle d'Aosta,Lombardia,true,16,16,0.1082,0.6869,41,false,0.0092,0.2845,0.0088,1
35384,Lavoratore_Laurea,Lazio,Emilia-Romagna,true,2,2,0.0248,0.5223,31,false,0.1059,-0.0711,0.0201,1
30410,Lavoratore_Diploma,Friuli-Venezia Giulia,Sardegna,true,14,14,-0.2154,1.2706,56,false,0.0010,-0.3947,-0.3622,1
26942,Lavoratore_Diploma,Abruzzo,Toscana,true,9,9,0.1133,0.9032,61,false,0.0239,0.2340,0.0915,1
23841,Lavoratore_Laurea,Sardegna,Veneto,true,2,2,0.2381,0.9671,51,false,0.0053,0.4463,0.3692,1
31449,Lavoratore_Diploma,Toscana,Lombardia,true,9,9,0.2035,0.7675,50,false,0.1700,0.3543,0.0088,1
34593,Lavoratore_Diploma,Liguria,Piemonte,true,9,9,0.1747,0.5649,32,false,0.1044,0.1556,0.3593,1
24247,Lavoratore_Diploma,Molise,Lazio,true,16,16,0.2362,0.8722,58,false,0.0121,0.6418,0.0000,1
28113,Lavoratore_Laurea,Piemonte,Umbria,true,2,2,-0.1768,0.8024,45,false,0.0049,-0.2943,-0.3585,1
32859,Lavoratore_Diploma,Lombardia,Emilia-Romagna,true,8,8,-0.0035,0.8405,53,false,0.2591,-0.2277,-0.1702,1
24048,Lavoratore_Diploma,Molise,Piemonte,false,1,1,0.6090,0.7123,23,false,0.0007,0.8347,0.8247,1
30955,Lavoratore_Laurea,Friuli-Venezia Giulia,Lazio,true,16,16,0.0910,0.7362,50,false,0.0148,0.2180,0.0298,1
31636,Lavoratore_Diploma,Toscana,Liguria,false,10,10,0.0086,0.5619,33,false,0.0317,-0.0026,-0.0031,1
38135,Lavoratore_Diploma,Emilia-Romagna,Toscana,true,8,8,0.3850,0.5745,31,false,1.0000,-0.1432,0.0000,1
33431,Lavoratore_Diploma,Marche,Lazio,true,16,16,0.1332,0.7316,47,false,0.0730,0.2817,0.0000,1
28820,Lavoratore_Diploma,Piemonte,Toscana,true,13,13,-0.0736,0.9258,52,false,0.0362,-0.1418,-0.1886,1
21472,Lavoratore_Laurea,Calabria,Lombardia,true,10,10,0.5037,1.0243,53,false,0.0064,0.8861,0.8940,1
31869,Lavoratore_Diploma,Toscana,Trentino-Alto Adige,true,7,7,0.1086,0.7392,38,false,0.0252,0.2248,0.0823,1
26717,Lavoratore_Diploma,Abruzzo,Veneto,true,20,20,0.1130,0.9192,53,false,0.0197,0.2903,0.0000,1
24796,Lavoratore_Diploma,Molise,Veneto,false,3,3,0.4732,0.6140,24,false,0.0024,0.7332,0.5524,1
35165,Lavoratore_Laurea,Lazio,Emilia-Romagna,true,20,20,0.0260,0.6837,51,false,0.1059,-0.0711,0.0262,1
31982,Lavoratore_Diploma,Toscana,Valle d'Aosta,true,4,4,0.0155,0.8273,31,false,0.0006,0.0753,-0.0583,1
24375,Lavoratore_Laurea,Molise,Trentino-Alto Adige,true,19,19,0.3864,0.9555,56,false,0.0003,0.7137,0.6354,1
32151,Lavoratore_Diploma,Lombardia,Emilia-Romagna,true,4,4,0.0353,0.7193,46,false,0.2591,-0.2111,-0.0088,1
20770,Lavoratore_Laurea,Trentino-Alto Adige,Lazio,false,1,1,-0.0346,0.3969,24,false,0.0111,-0.0070,-0.0968,1
